62	7	0	0
62	8	0	0.0770974
62	9	0	0.424266
62	10	0	0.724688
62	11	0.1	0.958059
62	12	0.2	1.11145
62	13	0.1	1.17624
62	14	0.4	1.14891
62	15	0.4	1.03094
62	16	0	0.828861
62	17	0	0.554069
62	18	0	0
62	19	0	0
62	20	0	0
62	21	0	0
62	22	0	0
62	23	0	0
62	24	0	0
63	1	0	0
63	2	0	0
63	3	0	0
63	4	0	0
63	5	0	0
63	6	0	0
63	7	0	0
63	8	0.5	0.083008
63	9	0.9	0.428519
63	10	0.6	0.728048
63	11	0.4	0.960868
63	12	0.6	1.11382
63	13	0.7	1.17823
63	14	1	1.15061
63	15	1	1.03244
63	16	1	0.830309
63	17	1	0.555762
63	18	0.3	0
63	19	0	0
63	20	0	0
63	21	0	0
63	22	0	0
63	23	0	0
63	24	0	0
64	1	0	0
64	2	0	0
64	3	0	0
64	4	0	0
64	5	0	0
64	6	0	0
64	7	0.1	0
64	8	1	0.0889109
64	9	1	0.432761
64	10	1	0.731397
64	11	1	0.96365
64	12	1	1.11614
64	13	1	1.18015
64	14	1	1.15223
64	15	1	1.03386
64	16	1	0.831673
64	17	1	0.557368
64	18	0.4	0
64	19	0	0
64	20	0	0
64	21	0	0
64	22	0	0
64	23	0	0
64	24	0	0
65	1	0	0
65	2	0	0
65	3	0	0
65	4	0	0
65	5	0	0
65	6	0	0
65	7	0	0
65	8	0.7	0.0947944
65	9	1	0.436991
65	10	1	0.734732
65	11	1	0.966403
65	12	0.9	1.11841
65	13	1	1.18202
65	14	0.6	1.15378
65	15	0	1.0352
65	16	0	0.832955
65	17	0.1	0.558889
65	18	0	0
65	19	0	0
65	20	0	0
65	21	0	0
65	22	0	0
65	23	0	0
65	24	0	0
66	1	0	0
66	2	0	0
66	3	0	0
66	4	0	0
66	5	0	0
66	6	0	0
66	7	0	0
66	8	0	0.100649
66	9	0	0.441204
66	10	0	0.73805
66	11	0	0.969122
66	12	0	1.12063
66	13	0.2	1.18382
66	14	0.6	1.15526
66	15	0.2	1.03646
66	16	0.4	0.834154
66	17	0.1	0.560325
66	18	0	0
66	19	0	0
66	20	0	0
66	21	0	0
66	22	0	0
66	23	0	0
66	24	0	0
67	1	0	0
67	2	0	0
67	3	0	0
67	4	0	0
67	5	0	0
67	6	0	0
67	7	0	0
67	8	0.6	0.106465
67	9	0.3	0.445399
67	10	0.3	0.741347
67	11	0.3	0.971807
67	12	0.7	1.12281
67	13	0.5	1.18556
67	14	0.5	1.15666
67	15	0.7	1.03764
67	16	0.3	0.83527
67	17	1	0.561678
67	18	0.4	0
67	19	0	0
67	20	0	0
67	21	0	0
67	22	0	0
67	23	0	0
67	24	0	0
68	1	0	0
68	2	0	0
68	3	0	0
68	4	0	0
68	5	0	0
68	6	0	0
68	7	0	0
68	8	0	0.112238
68	9	0	0.449573
68	10	0	0.744621
68	11	0	0.974453
68	12	0	1.12492
68	13	0.1	1.18723
68	14	0.8	1.15798
68	15	1	1.03874
68	16	1	0.836304
68	17	1	0.562947
68	18	0.5	0
68	19	0	0
68	20	0	0
68	21	0	0
68	22	0	0
68	23	0	0
68	24	0	0
69	1	0	0
69	2	0	0
69	3	0	0
69	4	0	0
69	5	0	0
69	6	0	0
69	7	0	0
69	8	0.8	0.11796
69	9	1	0.453723
69	10	0.8	0.74787
69	11	1	0.977059
69	12	1	1.12698
69	13	0.9	1.18882
69	14	1	1.15922
69	15	0.9	1.03976
69	16	1	0.837256
69	17	1	0.564134
69	18	0.2	0
69	19	0	0
69	20	0	0
69	21	0	0
69	22	0	0
69	23	0	0
69	24	0	0
70	1	0	0
70	2	0	0
70	3	0	0
70	4	0	0
70	5	0	0
70	6	0	0
70	7	0	0
70	8	0.8	0.123627
70	9	1	0.457846
70	10	1	0.751089
70	11	1	0.979622
70	12	1	1.12898
70	13	1	1.19035
70	14	1	1.16039
70	15	1	1.04069
70	16	0.4	0.838126
70	17	0	0.56524
70	18	0	0
70	19	0	0
70	20	0	0
70	21	0	0
70	22	0	0
70	23	0	0
70	24	0	0
71	1	0	0
71	2	0	0
71	3	0	0
71	4	0	0
71	5	0	0
71	6	0	0
71	7	0	0
71	8	0.5	0.129235
71	9	1	0.46194
71	10	1	0.754277
71	11	1	0.982139
71	12	0.9	1.13093
71	13	0.6	1.19181
71	14	0.4	1.16147
71	15	0.4	1.04154
71	16	0.8	0.838916
71	17	0.8	0.566267
71	18	0.3	0
71	19	0	0
71	20	0	0
71	21	0	0
71	22	0	0
71	23	0	0
71	24	0	0
72	1	0	0
72	2	0	0
72	3	0	0
72	4	0	0
72	5	0	0
72	6	0	0
72	7	0	0
72	8	0.7	0.134781
72	9	0.9	0.466001
72	10	0.9	0.75743
72	11	0.7	0.984608
72	12	0.7	1.1328
72	13	1	1.19319
72	14	1	1.16248
72	15	1	1.04231
72	16	1	0.839624
72	17	1	0.567215
72	18	0.7	0
72	19	0	0
72	20	0	0
72	21	0	0
72	22	0	0
72	23	0	0
72	24	0	0
73	1	0	0
73	2	0	0
73	3	0	0
73	4	0	0
73	5	0	0
73	6	0	0
73	7	0.1	0
73	8	0.9	0.140262
73	9	1	0.470028
73	10	1	0.760547
73	11	1	0.987027
73	12	0.8	1.13462
73	13	0.7	1.19449
73	14	0.8	1.1634
73	15	0.5	1.043
73	16	0.1	0.840254
73	17	0	0.568087
73	18	0	0
73	19	0	0
73	20	0	0
73	21	0	0
73	22	0	0
73	23	0	0
73	24	0	0
74	1	0	0
74	2	0	0
74	3	0	0
74	4	0	0
74	5	0	0
74	6	0	0
74	7	0	0
74	8	0	0.145676
74	9	0	0.474018
74	10	0	0.763623
74	11	0	0.989393
74	12	0	1.13637
74	13	0	1.19572
74	14	0	1.16424
74	15	0	1.0436
74	16	0	0.840804
74	17	0	0.568883
74	18	0	0
74	19	0	0
74	20	0	0
74	21	0	0
74	22	0	0
74	23	0	0
74	24	0	0
75	1	0	0
75	2	0	0
75	3	0	0
75	4	0	0
75	5	0	0
75	6	0	0
75	7	0.1	0
75	8	0.4	0.15102
75	9	0.3	0.477968
75	10	0.5	0.766657
75	11	0.1	0.991705
75	12	0.5	1.13805
75	13	0.1	1.19687
75	14	0.3	1.16501
75	15	0.4	1.04413
75	16	0.3	0.841277
75	17	0.1	0.569605
75	18	0	0
75	19	0	0
75	20	0	0
75	21	0	0
75	22	0	0
75	23	0	0
75	24	0	0
76	1	0	0
76	2	0	0
76	3	0	0
76	4	0	0
76	5	0	0
76	6	0	0
76	7	0	0
76	8	0.3	0.156293
76	9	0.6	0.481877
76	10	0.8	0.769646
76	11	0.4	0.99396
76	12	0.1	1.13966
76	13	0.1	1.19795
76	14	0.1	1.16569
76	15	0.3	1.04457
76	16	0.5	0.841674
76	17	0.1	0.570255
76	18	0	0
76	19	0	0
76	20	0	0
76	21	0	0
76	22	0	0
76	23	0	0
76	24	0	0
77	1	0	0
77	2	0	0
77	3	0	0
77	4	0	0
77	5	0	0
77	6	0	0
77	7	0.1	0
77	8	0.1	0.161494
77	9	0.8	0.485741
77	10	0.3	0.772588
77	11	0.1	0.996156
77	12	0.1	1.1412
77	13	0.1	1.19894
77	14	0.6	1.16629
77	15	0.8	1.04494
77	16	0.4	0.841994
77	17	0	0.570835
77	18	0.7	0
77	19	0	0
77	20	0	0
77	21	0	0
77	22	0	0
77	23	0	0
77	24	0	0
78	1	0	0
78	2	0	0
78	3	0	0
78	4	0	0
78	5	0	0
78	6	0	0
78	7	0.2	0
78	8	0	0.166622
78	9	0.6	0.489559
78	10	0.4	0.775481
78	11	0.9	0.998291
78	12	0.6	1.14267
78	13	0.8	1.19986
78	14	0.5	1.1668
78	15	0.7	1.04522
78	16	0.8	0.842241
78	17	1	0.571345
78	18	0.5	0
78	19	0	0
78	20	0	0
78	21	0	0
78	22	0	0
78	23	0	0
78	24	0	0
79	1	0	0
79	2	0	0
79	3	0	0
79	4	0	0
79	5	0	0
79	6	0	0
79	7	0.3	0
79	8	1	0.171675
79	9	0.4	0.493327
79	10	0.3	0.778321
79	11	0.5	1.00036
79	12	0.4	1.14407
79	13	0.5	1.2007
79	14	0.1	1.16724
79	15	0.8	1.04543
79	16	0.4	0.842415
79	17	0.4	0.571789
79	18	0.6	0
79	19	0	0
79	20	0	0
79	21	0	0
79	22	0	0
79	23	0	0
79	24	0	0
80	1	0	0
80	2	0	0
80	3	0	0
80	4	0	0
80	5	0	0
80	6	0	0
80	7	0	0
80	8	0	0.176652
80	9	0	0.497045
80	10	0	0.781107
80	11	0	1.00237
80	12	1	1.14539
80	13	1	1.20145
80	14	1	1.16759
80	15	1	1.04556
80	16	1	0.842517
80	17	1	0.572167
80	18	0.5	0
80	19	0	0
80	20	0	0
80	21	0	0
80	22	0	0
80	23	0	0
80	24	0	0
81	1	0	0
81	2	0	0
81	3	0	0
81	4	0	0
81	5	0	0
81	6	0	0
81	7	0	0
81	8	0	0.181494
81	9	0	0.500669
81	10	0	0.783791
81	11	0	1.00425
81	12	0	1.14655
81	13	0	1.20203
81	14	0.2	1.16778
81	15	0.5	1.04554
81	16	1	0.842499
81	17	1	0.572443
81	18	0.5	0
81	19	0	0
81	20	0	0
81	21	0	0
81	22	0	0
81	23	0	0
81	24	0	0
82	1	0	0
82	2	0	0
82	3	0	0
82	4	0	0
82	5	0	0
82	6	0	0
82	7	0	0
82	8	0	0.186268
82	9	0	0.504244
82	10	0	0.786421
82	11	1	1.00606
82	12	1	1.14764
82	13	1	1.20253
82	14	1	1.16788
82	15	1	1.04545
82	16	1	0.842417
82	17	1	0.572663
82	18	0.3	0
82	19	0	0
82	20	0	0
82	21	0	0
82	22	0	0
82	23	0	0
82	24	0	0
83	1	0	0
83	2	0	0
83	3	0	0
83	4	0	0
83	5	0	0
83	6	0	0
83	7	0	0
83	8	0	0.190973
83	9	0	0.507768
83	10	0	0.788994
83	11	0	1.00781
83	12	0	1.14865
83	13	0	1.20295
83	14	0	1.16791
83	15	0	1.04528
83	16	0	0.842272
83	17	0	0.57283
83	18	0	0
83	19	0	0
83	20	0	0
83	21	0	0
83	22	0	0
83	23	0	0
83	24	0	0
84	1	0	0
84	2	0	0
84	3	0	0
84	4	0	0
84	5	0	0
84	6	0	0
84	7	0	0
84	8	0	0.195609
84	9	0.5	0.511238
84	10	0.3	0.791508
84	11	0	1.00948
84	12	0.1	1.14959
84	13	0.6	1.20329
84	14	0.7	1.16786
84	15	0.9	1.04505
84	16	0.8	0.842065
84	17	0.7	0.572945
84	18	0	0
84	19	0	0
84	20	0	0
84	21	0	0
84	22	0	0
84	23	0	0
84	24	0	0
85	1	0	0
85	2	0	0
85	3	0	0
85	4	0	0
85	5	0	0
85	6	0	0
85	7	0	0
85	8	0	0.200176
85	9	0	0.514653
85	10	0.1	0.793962
85	11	0.1	1.01109
85	12	0.1	1.15045
85	13	0	1.20355
85	14	0	1.16773
85	15	0	1.04474
85	16	0	0.841799
85	17	0	0.57301
85	18	0	0.262039
85	19	0	0
85	20	0	0
85	21	0	0
85	22	0	0
85	23	0	0
85	24	0	0
86	1	0	0
86	2	0	0
86	3	0	0
86	4	0	0
86	5	0	0
86	6	0	0
86	7	0	0
86	8	0.7	0.204671
86	9	1	0.51801
86	10	1	0.796354
86	11	1	1.01263
86	12	1	1.15123
86	13	1	1.20373
86	14	1	1.16753
86	15	1	1.04437
86	16	0.3	0.841475
86	17	0	0.573027
86	18	0	0.262924
86	19	0	0
86	20	0	0
86	21	0	0
86	22	0	0
86	23	0	0
86	24	0	0
87	1	0	0
87	2	0	0
87	3	0	0
87	4	0	0
87	5	0	0
87	6	0	0
87	7	0	0
87	8	0	0.209094
87	9	0	0.521307
87	10	0	0.798681
87	11	0	1.01409
87	12	0	1.15193
87	13	0	1.20383
87	14	0	1.16725
87	15	0	1.04393
87	16	0	0.841094
87	17	0	0.572999
87	18	0	0.263764
87	19	0	0
87	20	0	0
87	21	0	0
87	22	0	0
87	23	0	0
87	24	0	0
88	1	0	0
88	2	0	0
88	3	0	0
88	4	0	0
88	5	0	0
88	6	0	0
88	7	0	0
88	8	0.2	0.213444
88	9	0.9	0.524543
88	10	0.9	0.800943
88	11	1	1.01548
88	12	1	1.15255
88	13	0.9	1.20385
88	14	0.5	1.1669
88	15	0.9	1.04343
88	16	0.9	0.840659
88	17	0.8	0.572927
88	18	0.3	0.264561
88	19	0	0
88	20	0	0
88	21	0	0
88	22	0	0
88	23	0	0
88	24	0	0
89	1	0	0
89	2	0	0
89	3	0	0
89	4	0	0
89	5	0	0
89	6	0	0
89	7	0.6	0
89	8	1	0.21772
89	9	1	0.527715
89	10	1	0.803138
89	11	1	1.0168
89	12	1	1.1531
89	13	0.6	1.2038
89	14	0.8	1.16647
89	15	0.9	1.04286
89	16	0.8	0.840172
89	17	0	0.572814
89	18	0	0.265319
89	19	0	0
89	20	0	0
89	21	0	0
89	22	0	0
89	23	0	0
89	24	0	0
90	1	0	0
90	2	0	0
90	3	0	0
90	4	0	0
90	5	0	0
90	6	0	0
90	7	0	0
90	8	0.4	0.221922
90	9	0.5	0.530823
90	10	0.1	0.805263
90	11	0.1	1.01805
90	12	0.4	1.15357
90	13	0	1.20366
90	14	0	1.16597
90	15	0.2	1.04223
90	16	0.1	0.839635
90	17	0	0.572662
90	18	0.2	0.266039
90	19	0	0
90	20	0	0
90	21	0	0
90	22	0	0
90	23	0	0
90	24	0	0
91	1	0	0
91	2	0	0
91	3	0	0
91	4	0	0
91	5	0	0
91	6	0	0
91	7	0	0
91	8	0.1	0.226048
91	9	0.9	0.533864
91	10	1	0.80732
91	11	0.9	1.01921
91	12	0.9	1.15395
91	13	0.8	1.20345
91	14	1	1.1654
91	15	1	1.04154
91	16	1	0.839049
91	17	0.4	0.572473
91	18	0	0.266723
91	19	0	0
91	20	0	0
91	21	0	0
91	22	0	0
91	23	0	0
91	24	0	0
92	1	0	0
92	2	0	0
92	3	0	0
92	4	0	0
92	5	0	0
92	6	0	0
92	7	0.6	0
92	8	1	0.230099
92	9	1	0.536836
92	10	1	0.809304
92	11	1	1.02031
92	12	1	1.15426
92	13	1	1.20316
92	14	1	1.16477
92	15	1	1.04079
92	16	1	0.838417
92	17	1	0.572249
92	18	0	0.267375
92	19	0	0
92	20	0	0
92	21	0	0
92	22	0	0
92	23	0	0
92	24	0	0
93	1	0	0
93	2	0	0
93	3	0	0
93	4	0	0
93	5	0	0
93	6	0	0
93	7	0	0
93	8	0.9	0.234072
93	9	1	0.539739
93	10	1	0.811217
93	11	1	1.02132
93	12	1	1.15449
93	13	1	1.20279
93	14	1	1.16406
93	15	1	1.03998
93	16	1	0.837741
93	17	1	0.571992
93	18	0.2	0.267996
93	19	0	0
93	20	0	0
93	21	0	0
93	22	0	0
93	23	0	0
93	24	0	0
94	1	0	0
94	2	0	0
94	3	0	0
94	4	0	0
94	5	0	0
94	6	0	0
94	7	0	0
94	8	0.2	0.237967
94	9	0.1	0.542571
94	10	0	0.813056
94	11	0	1.02226
94	12	0	1.15465
94	13	0	1.20235
94	14	0	1.16329
94	15	0	1.03912
94	16	0	0.837023
94	17	0	0.571705
94	18	0	0.268588
94	19	0	0
94	20	0	0
94	21	0	0
94	22	0	0
94	23	0	0
94	24	0	0
95	1	0	0
95	2	0	0
95	3	0	0
95	4	0	0
95	5	0	0
95	6	0	0
95	7	0	0
95	8	0.2	0.241783
95	9	0.2	0.54533
95	10	0.3	0.814822
95	11	0.2	1.02312
95	12	0.2	1.15472
95	13	0.9	1.20184
95	14	0.9	1.16245
95	15	0.5	1.03821
95	16	1	0.836265
95	17	1	0.571389
95	18	0.6	0.269154
95	19	0	0
95	20	0	0
95	21	0	0
95	22	0	0
95	23	0	0
95	24	0	0
96	1	0	0
96	2	0	0
96	3	0	0
96	4	0	0
96	5	0	0
96	6	0	0
96	7	0.6	0
96	8	1	0.24552
96	9	1	0.548016
96	10	1	0.816512
96	11	1	1.02391
96	12	1	1.15472
96	13	1	1.20125
96	14	1	1.16155
96	15	1	1.03724
96	16	1	0.835469
96	17	1	0.571047
96	18	0.2	0.269696
96	19	0	0
96	20	0	0
96	21	0	0
96	22	0	0
96	23	0	0
96	24	0	0
97	1	0	0
97	2	0	0
97	3	0	0
97	4	0	0
97	5	0	0
97	6	0	0
97	7	0	0
97	8	0	0.249177
97	9	0	0.550627
97	10	0	0.818126
97	11	0	1.02462
97	12	0	1.15465
97	13	0.1	1.20059
97	14	1	1.16059
97	15	1	1.03623
97	16	1	0.834638
97	17	1	0.570681
97	18	0.8	0.270215
97	19	0	0
97	20	0	0
97	21	0	0
97	22	0	0
97	23	0	0
97	24	0	0
98	1	0	0
98	2	0	0
98	3	0	0
98	4	0	0
98	5	0	0
98	6	0	0
98	7	0.4	0.00734917
98	8	0.8	0.252753
98	9	0.6	0.553163
98	10	0.6	0.819665
98	11	0.8	1.02525
98	12	0.3	1.15449
98	13	0.9	1.19986
98	14	1	1.15957
98	15	0.9	1.03517
98	16	1	0.833773
98	17	0.9	0.570294
98	18	0.4	0.270715
98	19	0	0
98	20	0	0
98	21	0	0
98	22	0	0
98	23	0	0
98	24	0	0
99	1	0	0
99	2	0	0
99	3	0	0
99	4	0	0
99	5	0	0
99	6	0	0
99	7	0.5	0.00920353
99	8	1	0.256248
99	9	0.4	0.555621
99	10	0.1	0.821127
99	11	0.7	1.0258
99	12	0.9	1.15427
99	13	0.9	1.19906
99	14	1	1.15849
99	15	0.7	1.03407
99	16	0.8	0.832877
99	17	0.3	0.569886
99	18	0	0.271197
99	19	0	0
99	20	0	0
99	21	0	0
99	22	0	0
99	23	0	0
99	24	0	0
100	1	0	0
100	2	0	0
100	3	0	0
100	4	0	0
100	5	0	0
100	6	0	0
100	7	0.5	0.0111886
100	8	1	0.259661
100	9	1	0.558003
100	10	1	0.822511
100	11	0.8	1.02628
100	12	0.8	1.15396
100	13	0.8	1.1982
100	14	0.9	1.15736
100	15	0.9	1.03292
100	16	1	0.831952
100	17	1	0.569461
100	18	0.8	0.271664
100	19	0	0
100	20	0	0
100	21	0	0
100	22	0	0
100	23	0	0
100	24	0	0
